"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3206.72661034761/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x6dceb6424b9e0228691d1c2261530dc7b16e413e26a28b21f685ee24bbfc7141","12576277","1711941901","2024-04-01 03:25:01","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.027510331246490896","88.2181112675997","0.000042814153906467","0.137293286631386","3505.52","","","Execute",""
"0x31471cab3e4b8adc987a9421e113cfeced0edba48f8ef771b198822220e7b46e","12579171","1711947689","2024-04-01 05:01:29","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x0028e1e60167b48a938b785aa5292917e7eaca8b","","0","0","0","0.000007575448808153","0.0242923932784303","3505.52","","","Approve",""
"0xf946d64b519b80ee46c91751dc256e08d5f056681beff3d0f3b043e92efe1c24","12579171","1711947689","2024-04-01 05:01:29","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000030857512952908","0.0989516079152361","3505.52","","","Execute",""
"0x2bab12afbefd2e6273c2da3851dfe86ba3f536b8b098f73b70fd4690e0949147","12579370","1711948087","2024-04-01 05:08:07","0x08914a349c8a697ff3da18083eb4a59a9e1e460b","0x14270e982a655abf7927ab4ffc11142ddecda25d","","0.054997588949352968","0","176.36223198885","0.000004328162666819","0.0138792343976016","3505.52","","","Transfer",""
"0x6825a7a5bd1a940ce75b98128ccbb8269b17768083003f10daaabf253dd6cdf8","12580403","1711950153","2024-04-01 05:42:33","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.028","89.7883450897331","0.000017129980248406","0.0549311634972925","3505.52","","","Execute",""
"0x962af6d6848d1e81a20580e8cd3eda74c7159f0a7a54b156fa016ef9d42bf43a","12583770","1711956887","2024-04-01 07:34:47","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x0e0c9756a3290cd782cf4ab73ac24d25291c9564","","0","0","0","0.000006654641480512","0.0213396159178808","3505.52","","","Approve",""
"0x461850c8cdd737a5f1d183e0937e0299275399bd7ca071df1a318a8afcc55342","12583771","1711956889","2024-04-01 07:34:49","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000023882840292163","0.0765857394955612","3505.52","","","Execute",""
"0x037d8887b11d419cb7eb7fddad8da312f537629408666ec8b59ced5f8b781f87","12595157","1711979661","2024-04-01 13:54:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.00006216298995712","0.199339714074268","3505.52","Error(0)","execution reverted","Execute",""
"0xeeecf47b563942586221dde6f23421f9e7938e29a23deb27c485dd62747b9e88","12595172","1711979691","2024-04-01 13:54:51","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000059731886226973","0.19154382905029","3505.52","","","Execute",""
"0xe7683f968442ba9f0ffa109c613fd17bf3b8a7d80096a649cda17fc6610b4c2c","12607912","1712005171","2024-04-01 20:59:31","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.029","92.9950717000807","0.000102293682949398","0.328027875184296","3505.52","","","Execute",""
"0x43e67c2e3ff611ae39c577d6645436f0b1f12b305b65170f45c7460c071f78e5","12609412","1712008171","2024-04-01 21:49:31","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0072","23.0884315945028","0.000050421863358695","0.161689130975638","3505.52","","","Execute",""
"0x26dbe10929d899f055cfddd824be0cca31eb7c0fed643f126f7dd57520fb4824","12609768","1712008883","2024-04-01 22:01:23","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x1f3d1d87ba637201b0006672e9bb98800e33b670","","0","0","0","0.000017759299564359","0.0569492184941647","3505.52","","","Approve",""
"0x2bdb4a0ec79a1d597f96aab1e442c0bde759b6200e3338bf7bf03cce420f8728","12609768","1712008883","2024-04-01 22:01:23","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000059815122776491","0.191810745908583","3505.52","","","Execute",""
"0x053dfeb67f79f23b7b9ab9322b69252d667cde3bfe5fda2181561e65d431fd90","12609974","1712009295","2024-04-01 22:08:15","0x14270e982a655abf7927ab4ffc11142ddecda25d","0xac7d7eeed35d30524274d9cb6e032067b37d99b4","","0","0.0201","64.455204867987","0.000009186627006361","0.0294590012806358","3505.52","","","Transfer",""
"0x5e92e9c0ba536f508cb507875c895d5a3abb37dc9b76dd81ba3feb93109f1fe4","12617081","1712023509","2024-04-02 02:05:09","0x14270e982a655abf7927ab4ffc11142ddecda25d","0xb8d98a102b0079b69ffbc760c8d857a31653e56e","","0","0","0","0.00000476089216882","0.0152668796067506","3279.40","","","Approve",""
"0x23960495340625411c9f7b2420cbf04a8d51f293cd71f4e87977027e9c0457aa","12617082","1712023511","2024-04-02 02:05:11","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000016073054098292","0.0515418902865497","3279.40","","","Execute",""
"0x57440f7d7636fdcd0c59bc5e1b503a14d4857a0dfaf7b991a1ac45bbc4cd39b7","12619225","1712027797","2024-04-02 03:16:37","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.05","160.336330517381","0.00001247176535078","0.0399935418283575","3279.40","","","Execute",""
"0xa20c13d9265d5d5b3061be120934e9277e2553e82bf0c7f3560e8ce9435de39b","12620136","1712029619","2024-04-02 03:46:59","0x14270e982a655abf7927ab4ffc11142ddecda25d","0xc2009422e9a2d3f28a03c45dc45f0b2fd6ee791f","","0","0.0003","0.962017983104283","0.000003937236444085","0.0126256408764778","3279.40","","","Transfer",""
"0x0d2166c19af9d42de067891fd5a3891c9e8847ec67f086bcbd7a4594c74eb9fd","12620249","1712029845","2024-04-02 03:50:45","0x14270e982a655abf7927ab4ffc11142ddecda25d","0xc2009422e9a2d3f28a03c45dc45f0b2fd6ee791f","","0","0.006","19.2403596620857","0.000004353504655182","0.0139604992260443","3279.40","","","Transfer",""
"0x96af84f1f9acf218d0ff349f6d1fadc53597ca2ed14cf312a4ba65526557a2c8","12620286","1712029919","2024-04-02 03:51:59","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x5162a06cba28a26ac09662da4d7318ef6359bb83","","0","0.006","19.2403596620857","0.000004667838287945","0.0149684812507527","3279.40","","","Transfer",""
"0xd651236b2723b283de29b5a96a819af7a29993f6db805cf6306ea2ffaccc9655","12620586","1712030519","2024-04-02 04:01:59","0xb4807865a786e9e9e26e6a9610f2078e7fc507fb","0x14270e982a655abf7927ab4ffc11142ddecda25d","","0.0111651","0","35.8034232771921","0.000005471090339141","0.0175442909781392","3279.40","","","Transfer",""
"0x289da699643a3a0a3fa66ae241e865a6cb071870645cc5fa7a680f89067a59ed","12659338","1712108023","2024-04-03 01:33:43","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0094","30.1432301372675","0.000016777356511547","0.0538003955768665","3312.24","","","Execute",""
"0x8b11e7c7b816fc0f2cd1437e78f6da56f732eb8b9ef89d60282eb984e24645c3","12660261","1712109869","2024-04-03 02:04:29","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0046","14.750942407599","0.000014854050416985","0.0476328787435908","3312.24","Error(0)","execution reverted","Execute",""
"0x6b66a837f20e79e6c92871b19ecc8c98a115528cd6e6d12e7b6f084323321103","12660278","1712109903","2024-04-03 02:05:03","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0046","14.750942407599","0.000013285529095494","0.042603059683068","3312.24","Error(0)","execution reverted","Execute",""
"0xd279a309d72a02f949f3a037985def160e5e13df42f7b92d7d685de42a86d327","12660326","1712109999","2024-04-03 02:06:39","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0031","9.94085249207759","0.000020548771999832","0.0658942939818271","3312.24","Error(0)","execution reverted","Execute",""
"0x24de5d3e1e2988b7be06544a98b3329a6edf784d884ae60264a92a8ee0a90b14","12663513","1712116373","2024-04-03 03:52:53","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00305","9.78051616156021","0.00001794456127239","0.0575433021431862","3312.24","","","Execute",""
"0x521b543701248853d2b768e9a0a459ad7cb16653664d2272d10099f68cf05867","12663836","1712117019","2024-04-03 04:03:39","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0061","19.5610323231204","0.000019266519414991","0.0617824604968305","3312.24","","","Execute",""
"0xb16aecca38c41a52e891db94d4116244adeb81ac77a7d87f59cc490e748db8c7","12664250","1712117847","2024-04-03 04:17:27","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00454","14.5585388109781","0.000012222245395688","0.0391933995485513","3312.24","","","Execute",""
"0x422aa981df3cc34ca937211b4c187f92d32964e24590b8ed0ffcba538e0bc48e","12665518","1712120383","2024-04-03 04:59:43","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x0028e1e60167b48a938b785aa5292917e7eaca8b","","0","0","0","0.000006600287250039","0.0211653167606381","3312.24","","","Transfer",""
"0x79012f961fd1308a7233d9508acb38a9a0edac4c24f67416e24e07f93201d139","12711106","1712211559","2024-04-04 06:19:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00305","9.78051616156021","0.000001437746630079","0.00461046037761193","3329.17","","","Execute",""
"0x67c8daa3bb7ae1ac14fc71309bde21cb7ba69fb00770ac41ad0c30e332626196","12740195","1712269737","2024-04-04 22:28:57","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0006","1.92403596620857","0.000004923519263032","0.0157883802373238","3329.17","Error(0)","execution reverted","Execute",""
"0xa5c6d1e975971e752412185982ec042da615c1f3222897ed5518e22eadfc2c26","12740212","1712269771","2024-04-04 22:29:31","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0006","1.92403596620857","0.000003726340921574","0.0119493565924386","3329.17","","","Execute",""
"0x45cca25131755d67c452f91731b02461ac224c69396758f2a56c6bfb68f8f621","12740235","1712269817","2024-04-04 22:30:17","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x7b72bf38b06969a0989cb4ff8888484f4fc59883","","0","0","0","0.000001501346682447","0.0048144083579599","3329.17","","","Approve",""
"0x03c480779612fbf54f46effcb593cb5d1bb94c4f0406a4da42026f59564fe3de","12740236","1712269819","2024-04-04 22:30:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000005079084299714","0.0162872347800916","3329.17","","","Execute",""
"0x7c2e384e98e44d652cef0f4c950d57438f79a06f1b0f99199c211aa1d84cb3cd","12740267","1712269881","2024-04-04 22:31:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00723","23.1846333928132","0.000004153908942934","0.0133204503442674","3329.17","Error(0)","execution reverted","Execute",""
"0x10bca1fe4c2ead723fd7cb2174ca60c3b8427eacef78782153a2b3733477e27a","12740286","1712269919","2024-04-04 22:31:59","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00723","23.1846333928132","0.000003343425372676","0.0107214511122715","3329.17","","","Execute",""
"0x3cb91e124c76ea34489ac1b157e4bdfa78d8893fadb5aa21717d32b446cdaa6c","12741034","1712271415","2024-04-04 22:56:55","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00605","19.400695992603","0.000002616912851347","0.00839172407737506","3329.17","","","Execute",""
"0xec814e0c7fbe39d80de07c951b6994f8ffa4cbaad96589df75723fee44183c20","12742378","1712274103","2024-04-04 23:41:43","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000001926425629057","0.00617752032755272","3329.17","Error(0)","execution reverted","Execute",""
"0x68d85a871fd173e6ae5274cd433a1c2483377177b75db295799d414cdca718c1","12742385","1712274117","2024-04-04 23:41:57","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000001634709971398","0.00524206796548255","3329.17","","","Execute",""
"0x49ef2de76e19cfbc9d3ab3715eed7b30b110ae089d8aab93ceff979fa3d82182","12742611","1712274569","2024-04-04 23:49:29","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00456","14.6226733431851","0.000001824739461","0.00585144058654005","3329.17","Error(0)","execution reverted","Execute",""
"0xaffabcfc22dd6fef058c5be27871766f07e91fe6fd9515ea54883da4786948a1","12742618","1712274583","2024-04-04 23:49:43","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00456","14.6226733431851","0.000001518366761773","0.00486898709924481","3329.17","","","Execute",""
"0xb643676acfcd65ad5b8a97bd2831cd3d0677d6b1c34c892c11ba9ac96103868d","12743203","1712275753","2024-04-05 00:09:13","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00456","14.6226733431851","0.000002021611548924","0.00648275554972064","3319.12","Error(0)","execution reverted","Execute",""
"0xde1ffba660e8518fb1416147401054b83e8440810919babc03e9617d91502777","12743224","1712275795","2024-04-05 00:09:55","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00456","14.6226733431851","0.000001882119035502","0.00603544119498604","3319.12","Error(0)","execution reverted","Execute",""
"0xc0e8d5dcfe259604d68f768d33251836b2d1c7e45ee205f6ce93afd0d7b3acd4","12743237","1712275821","2024-04-05 00:10:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00456","14.6226733431851","0.000001665651837072","0.00534129006951316","3319.12","","","Execute",""
"0x43ff1ba12b8b8f20d758634f45fe47dd7cbd2e776a18b665321da90df908cffd","12745645","1712280637","2024-04-05 01:30:37","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0032","10.2615251531124","0.000004702708565391","0.015080300697349","3319.12","","","Execute",""
"0x0fa015ec362fe4cc315a6ace6e29c956319be7f220b1f422bcb110022ecac1c0","12747177","1712283701","2024-04-05 02:21:41","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000003698839546627","0.0118611672015749","3319.12","","","Execute",""
"0xf8487599f5626971742d7327af12a8e1a7fd3329714c87dc4c9b9da2dd8735e3","12749819","1712288985","2024-04-05 03:49:45","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0062","19.8817049841552","0.000001683596442144","0.00539883351210972","3319.12","","","Execute",""
"0x22160a8e3c99fd3573ef6fd737b21b1cc323a4222446fd97e96da46fc4b8690f","12777687","1712344721","2024-04-05 19:18:41","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000025171660350145","0.0807186330714418","3319.12","","","Execute",""
"0xc25ef3ae8fb9b2cba2b0594b9ba8e330296405e76dfdd8aa2f3c15733b814fe2","12788866","1712367079","2024-04-06 01:31:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000003881353664482","0.0124464400800646","3352.40","","","Execute",""
"0x4aaa02dc8e35bebef840982ee3fba51a5b6f3e39f744034b8fba4d818ef17ad6","12812361","1712414069","2024-04-06 14:34:29","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000012572212314333","0.0403156477793115","3352.40","","","Execute",""
"0x19171d146dc5e4186f231f6f4010eb8ced0026a0f806bcf594fb23b8836eb2ee","12812894","1712415135","2024-04-06 14:52:15","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0015","4.81008991552141","0.000045707036064296","0.146569968827496","3352.40","Error(0)","execution reverted","Execute",""
"0x5510bc01a7211ad3cf9d82732683d9c46f0ca200792b33d6621e9a8e9aad365e","12812960","1712415267","2024-04-06 14:54:27","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0015","4.81008991552141","0.000043169056560953","0.138431362417609","3352.40","","","Execute",""
"0xfce45bcbcd7a28c0b4974a1a7e59ac4b73c051c5c1d287c2f5652d9132e0ac7f","12866856","1712523059","2024-04-07 20:50:59","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.003","9.62017983104283","0.00003400810162439","0.109054684446337","3453.85","","","Execute",""
"0xe70b41560fda293f3e979952a05623065033307341cfaebd3a20883e45940c8f","12867025","1712523397","2024-04-07 20:56:37","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000031766500478586","0.101866482402302","3453.85","","","Execute",""
"0xb050e5a103609abfec4cb6330dd3abd790a0bb4d1cb2f79e6113dc58c9f664ab","12873417","1712536181","2024-04-08 00:29:41","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.044","141.095970855295","0.000021301449501747","0.0683079249562279","3694.70","","","Execute",""
"0xdea628de8397ecc75b1d9005c971d55c310b359aa484778b44ec73abdbb5dc9a","12873677","1712536701","2024-04-08 00:38:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0437","140.133952872191","0.000021579633761622","0.069199985824949","3694.70","","","Execute",""
"0x9b83d9317d58dced80ce691be6edc4e9844713e77a1e4c005995b74353e77f45","12875858","1712541063","2024-04-08 01:51:03","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000023181070819628","0.0743353566536536","3694.70","","","Execute",""
"0x54de1cb4d8a67314a67b6b4fa9148d1b1ada05d5c1d15e6d24f6e806d798f098","12878303","1712545953","2024-04-08 03:12:33","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0003","0.962017983104283","0.0000206575345949","0.0662430658896422","3694.70","","","Execute",""
"0x7ec60af45b3a85ba68b9b6f026f4ecf7e9be716cbe3a825e48dcb4cda3a9ea3d","12878326","1712545999","2024-04-08 03:13:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3a3edde16098f71bf8873c64ff0eb3009d881d33","","0","0","0","0.00000716978903456","0.0229915532877021","3694.70","","","Approve",""
"0xd7cce510870f67e44b570ce7ae4cef6dcbfe0ab4a629e8d610cf0783571e8d60","12878326","1712545999","2024-04-08 03:13:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000026704210398548","0.0856331020933452","3694.70","","","Execute",""
"0x2fac81d119528c9d71f6dda7b7ab9f2b593d29c2a9e10018d5229d33e366498f","12878362","1712546071","2024-04-08 03:14:31","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0015","4.81008991552141","0.000021047375087332","0.0674931777705149","3694.70","","","Execute",""
"0xf9be345badb75320a636da686b423352c36620765176042e00ef715d625c3961","12878503","1712546353","2024-04-08 03:19:13","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000020661545385226","0.0662559273977091","3694.70","","","Execute",""
"0x5fd33247f679403f5633f60bb50a36b2368f766e1093b69d0f8a608e891e4938","12878524","1712546395","2024-04-08 03:19:55","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000020467690001314","0.0656342861795593","3694.70","","","Execute",""
"0x96fa6416ffdc1922de882537d2f632fd47a562030ef8d0a18bbe606b4aeaf552","12879425","1712548197","2024-04-08 03:49:57","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.03","96.2017983104283","0.00001450268872428","0.0465061578537369","3694.70","","","Execute",""
"0x2b0abb7f3cab4dab8bac70f820bd4a24ab3bbf5652fd2af154da95a069769a6b","12879695","1712548737","2024-04-08 03:58:57","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000013493212766286","0.0432690444367314","3694.70","","","Execute",""
"0x7a74589b87411614bf25f1d6e0f28d2f86763d5c537d6e7f563e76f465967d10","12884511","1712558369","2024-04-08 06:39:29","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0441","141.41664351633","0.000003871838202177","0.0124159265938814","3694.70","","","Execute",""
"0xdcc5e17824749ae9e1798fc60a9bf28cdfe6ef5b5bbca4c5041717419e5115ae","12886079","1712561505","2024-04-08 07:31:45","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.146","468.182085110751","0.000006895726596085","0.0221127099733475","3694.70","","","Execute",""
"0x6c7b766c542938527cfbd230775b6c626cbcb309916e7934b357fbb886e8b4f1","12916810","1712622967","2024-04-09 00:36:07","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0675","216.454046198464","0.000012040156920122","0.0386094915885161","3504.83","","","Execute",""
"0x2fa4111556b202becdf0a9378b8185fd79f540ba3fec94f958ea040b968148e1","12917071","1712623489","2024-04-09 00:44:49","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0275","88.1849817845593","0.000011509990175982","0.0369093917821611","3504.83","","","Execute",""
"0xa296f001b3ef91eb865e6a3a1deb33d4044efa22a1a56555a653e8bc8ed5abdf","12917237","1712623821","2024-04-09 00:50:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x02def7bdb9bfb744cd7f77f83b90e807038a001d","","0","0","0","0.000004314277424145","0.0138347082204277","3504.83","","","Approve",""
"0x250ad6dc1ce3b10f377ca87e59879fffce8cd7668231d92ec23aeb5803e77df2","12917237","1712623821","2024-04-09 00:50:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000014116842235959","0.0452688536521288","3504.83","","","Execute",""
