"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3206.72661034761/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0xb24890c5c583727c9ec119b0c580b4f10eb2a1990b4e272a69fe51dedda9abef","13266713","1713322773","2024-04-17 02:59:33","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0082","26.2951582048504","0.000003104818059292","0.00995630269101948","2985.12","","","Execute",""
"0x8835cb9dbab3021cbcce31c095410f5b837c96ab32e26855caaac9cb309e7eff","13267427","1713324201","2024-04-17 03:23:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0081","25.9744855438156","0.000004006548271265","0.0128479049571077","2985.12","Error(0)","execution reverted","Execute",""
"0xe00731c712479a736eb3b2dc4643e95522a92b23a383c2e2fa6aaa5b08c07466","13268515","1713326377","2024-04-17 03:59:37","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.065","208.437229672595","0.000004463406852597","0.0143129255270307","2985.12","Error(0)","execution reverted","Execute",""
"0xe789d694d28765b03ac2bca482c1a407613b42635b2064398fbf37331274e9d3","13268551","1713326449","2024-04-17 04:00:49","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.065","208.437229672595","0.000004374420998296","0.0140275722200991","2985.12","Error(0)","execution reverted","Execute",""
"0x4de312646c5e0e94eb9b0649194a61a194553929fd3cfdc9eb789f0f6540bf09","13268592","1713326531","2024-04-17 04:02:11","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.065","208.437229672595","0.000004217785893661","0.0135252862619515","2985.12","","","Execute",""
"0x8d40e2aeaf0a99554d2e28f3d2d440220bea0256530e5829b94a582bb2575626","13268643","1713326633","2024-04-17 04:03:53","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.035","112.235431362166","0.000004222026056557","0.0135388833051423","2985.12","","","Execute",""
"0xe8285a219167042f1ae6523a44e9a070e77b1d1d2de32a45b0c9bccab410194e","13274963","1713339273","2024-04-17 07:34:33","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0325","104.218614836297","0.000006206798656657","0.0199035064173718","2985.12","","","Execute",""
"0x40cc56306272bc593e325dd432a7ed7046e8b78b888972bf3da84416f5bc5ad6","13288817","1713366981","2024-04-17 15:16:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000033787744588877","0.10834805967678","2985.12","","","Execute",""
"0x4c6e7143898ffa9f269addf682d350ceae996484bc6f24d0922a7ef8bee0f714","13288955","1713367257","2024-04-17 15:20:57","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000035411917665462","0.113556338701276","2985.12","","","Execute",""
"0x89a47fa84a7e1ed55ac3f0cbdb4650f05eb2c122ffa3c8d32da6c5cbfcc6c2da","13290171","1713369689","2024-04-17 16:01:29","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.042","134.6825176346","0.000042806559656729","0.137268933948665","2985.12","","","Execute",""
"0xcf9cfc3b6c3f86a7f5576d7ed7a6316e1d3492eaae29286f614d131154b7f2b6","13290378","1713370103","2024-04-17 16:08:23","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.2","641.345322069522","0.000041313671224836","0.132481648887834","2985.12","Error(0)","execution reverted","Execute",""
"0x09962cfa55991c02f816d4ba88889062e7c90dca814ca4066013378477efe82c","13290385","1713370117","2024-04-17 16:08:37","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.2","641.345322069522","0.000038851353109899","0.124585667865524","2985.12","","","Execute",""
"0xbe3703eb8d4c921b09c69fb75c87618d1dafebc2664fbe5b70e9d1fb561479d6","13290892","1713371131","2024-04-17 16:25:31","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0502","160.97767583945","0.000031859462229723","0.102164585323417","2985.12","","","Execute",""
"0xeb7c81ce9e798b7eea7234a3134765c8608a4c9fb3fda229a9b2473314ed748d","13291102","1713371551","2024-04-17 16:32:31","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.15","481.008991552141","0.000029559758689155","0.0947900647839673","2985.12","Error(0)","execution reverted","Execute",""
"0xc541343a033838e9e848e38e41174e691e661edeb2eb1f1414f5a979f39ca086","13291146","1713371639","2024-04-17 16:33:59","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.075","240.504495776071","0.000027855744114845","0.0893257559041073","2985.12","","","Execute",""
"0xcd5bcfedb8d469f1705809f1c96ed83be02b18e3b844f622b5a610acfbce78fa","13291349","1713372045","2024-04-17 16:40:45","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.074","237.297769165723","0.000026647431515107","0.0854510277369091","2985.12","","","Execute",""
"0x058bd6e765ad3eb65f2d89cbcd347a7ad6c2fac5734d96c250cbed22a0987e13","13293131","1713375609","2024-04-17 17:40:09","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000016501484567107","0.0529157496715824","2985.12","","","Execute",""
"0x558406fd267d67551f7aa196a4b899d4620f76a72254b5179ef368d032208823","13313765","1713416877","2024-04-18 05:07:57","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000004109213752951","0.0131771250891943","3065.69","","","Execute",""
"0x70db685102ca10476ff4f8434d8c549c0518cccf59cca3fc3f2612858d620b0d","13322720","1713434787","2024-04-18 10:06:27","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000013236295528449","0.0424451810935025","3065.69","","","Execute",""
"0xc082768b19bae646beca538e2bde5b565d75934b98a6889cde8ba3eb286a26ce","13346213","1713481773","2024-04-18 23:09:33","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0653","209.399247655699","0.000009159657206242","0.0293725165049185","3065.69","","","Execute",""
"0xcb78ca7d150079cdcea02f42a8e6f9493e02cedb37b54b18c1ab93d6b77ffb74","13346580","1713482507","2024-04-18 23:21:47","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.085","272.571761879547","0.000007887005821472","0.0252914714436808","3065.69","","","Execute",""
"0x5d04858e25b663f397b205b03b3c9d8fb33dfb67c7533d73fbbd73ef68ab6102","13349187","1713487721","2024-04-19 00:48:41","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0131","42.0081185955537","0.0000056572678849","0.0181413114683738","3057.95","","","Execute",""
"0xd3ab5c513c3e2b1e50309409fb70d5def367ad1216702e99b73c0d9989c9b2b4","13350169","1713489685","2024-04-19 01:21:25","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.00000673999218364","0.0216133122888133","3057.95","","","Execute",""
"0x528c06aef8d417028ae563ba5eeced128f88c4969da75a7e51e7379110001396","13380811","1713550969","2024-04-19 18:22:49","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.053","169.956510348423","0.000015559855841815","0.0498962037811209","3057.95","","","Execute",""
"0x2d77bda724a5095522f2f6aac5063f51fa5a44f6226e060c3a2fe9bd23ae8561","13421427","1713632201","2024-04-20 16:56:41","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0162","51.9489710876313","0.000029066315772143","0.0932077282512974","3157.04","","","Execute",""
"0xca8099e2d4a86384567d2a4fa5651fec5fa9c9817b48f97856a430faa9b9886b","13428066","1713645479","2024-04-20 20:37:59","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.00001005042271712","0.0322289579722308","3157.04","Error(0)","execution reverted","Execute",""
"0x2a0470ef400f3050578e005eeafc80a3007dfb71a811b23ca854e8961c6f229a","13428656","1713646659","2024-04-20 20:57:39","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000008205973012551","0.0263143120231416","3157.04","Error(0)","execution reverted","Execute",""
"0x55238d2063b2b4261f02dbb2c6862a60388a594843f702d76e04d8c74dd35808","13428709","1713646765","2024-04-20 20:59:25","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000007809093729546","0.0250416286652338","3157.04","","","Execute",""
"0x2e928daeeb1a32a2919bbca2b75f30d539e22e29d23d5aaf505ca8c3a88b5d74","13428898","1713647143","2024-04-20 21:05:43","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000007523664692821","0.0241263357778019","3157.04","","","Execute",""
"0x52bd5b77a263c9713f0d024ce93d481ce66f87765fe01941b8f2f13b32320d34","13429094","1713647535","2024-04-20 21:12:15","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000010484909539497","0.0336222384273925","3157.04","","","Execute",""
"0x32220fd537eb9a4a46d9b2e8421baeed7efffba7b4c04bd1de59246995be2de1","13434386","1713658119","2024-04-21 00:08:39","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000007315058614886","0.0234573931166075","3148.11","","","Execute",""
"0x2c641bc28de0c864e2b4ac604d7da8450b982b925bbcf58d8b3f96dc4d2c1b0e","13434474","1713658295","2024-04-21 00:11:35","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.00000593017478932","0.019016449300925","3148.11","","","Execute",""
"0x7f43ac3e820b43e539ebc572fed00eb2876c3b346cf6e84957443bcb86697d29","13444598","1713678543","2024-04-21 05:49:03","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.032","102.615251531124","0.000006006603838877","0.019261536367943","3148.11","","","Execute",""
"0x6afd8fbcf5ec90d6147902fbcdba3896affa6837b0aa12ace38b91e09d5e1de4","13447197","1713683741","2024-04-21 07:15:41","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.032","102.615251531124","0.000012283822198687","0.0393908595213083","3148.11","Error(0)","execution reverted","Execute",""
"0xefab9c11adc7a3f41698b4fe6d4d32224bbc163dbfd76e9b8fa713fe65232aee","13447317","1713683981","2024-04-21 07:19:41","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.032","102.615251531124","0.000012704133676575","0.0407386835220863","3148.11","","","Execute",""
"0xe066f67f38888dc69d2094b8d6e30af285c0eecad7a73cce4fe9c32b8e85ca9e","13447366","1713684079","2024-04-21 07:21:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.032","102.615251531124","0.000011826441827849","0.0379241657150914","3148.11","","","Execute",""
"0x6498c43316764051be20cbaeaf118bff5e9bf39060793bcfb3f0c55d66044e2d","13448773","1713686893","2024-04-21 08:08:13","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000013391989477442","0.0429444490228084","3148.11","","","Execute",""
"0x6db637895aa7ee50b8e066902239e477b6df8ecadc3a569e5261cb5e1323f0cb","13450249","1713689845","2024-04-21 08:57:25","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0032","10.2615251531124","0.000018877669578544","0.0605355253788666","3148.11","","","Execute",""
"0xe3ee5bdf1266e923ab7cee8f5bf4d1560e45e92676fb2014c1b3ebcb6c59e8c3","13450318","1713689983","2024-04-21 08:59:43","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.005","16.0336330517381","0.000018858682767635","0.0604746398670791","3148.11","","","Execute",""
"0x67853a0fb18a53ab234619593778291028748f41ff4ffb7136d52d53ba8f2336","13450397","1713690141","2024-04-21 09:02:21","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0032","10.2615251531124","0.00001857893567665","0.0595775674262501","3148.11","","","Execute",""
"0x77248572c5118821cce000517caea2138ed068c4eff54ea95349a2299dc78ae9","13450832","1713691011","2024-04-21 09:16:51","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.016","51.3076257655618","0.00001884515800948","0.0604312696652049","3148.11","","","Execute",""
"0xe5f8db5205a776e965c0fe8deab5c832802220a6f969a800a47f696b21b500c7","13452088","1713693523","2024-04-21 09:58:43","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0112","35.9153380358932","0.000014109570719549","0.0452455358869593","3148.11","","","Execute",""
"0x912b66c057b70de3f3dbe77653ffd5c6292dad01f64f8a0c91ca3af2857e4c37","13452165","1713693677","2024-04-21 10:01:17","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0332","106.463323463541","0.000013915552435939","0.0446233722940131","3148.11","","","Execute",""
"0x537b45fea71e5cb59061bd91223ca9bfc6296c5bc10bf0a1b735ef0ef58dedbf","13458880","1713707107","2024-04-21 13:45:07","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000010908052398055","0.034979141891909","3148.11","","","Execute",""
"0x7a98d7c67ecb8f5cc3e067f046df6f149056057f3258615c26369a88a09c5639","13458986","1713707319","2024-04-21 13:48:39","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.016","51.3076257655618","0.000011817771070106","0.0378963609655051","3148.11","","","Execute",""
"0xb0af639cdfba52d1f7df7765a0e3729c27176ef87f64d30e710733a6b5dc8fde","13459710","1713708767","2024-04-21 14:12:47","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.016","51.3076257655618","0.000014817751997501","0.0475164796359179","3148.11","","","Execute",""
"0x9886ad2f1e72328ef87224a640687d12cbb5e99ac71e55a3eba55a47907c2b80","13459786","1713708919","2024-04-21 14:15:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000014689111901578","0.047103966017164","3148.11","","","Execute",""
"0xbeeebf63bfc84d52feb9931e1a8e7ea5ecb099773a6f17748289ba8326e4313d","13460064","1713709475","2024-04-21 14:24:35","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.016","51.3076257655618","0.000013788374860998","0.0442155485802103","3148.11","","","Execute",""
"0xcb898890d690524761b95b4ede07a3be30a50614ca24b7b1fdb0a094223123df","13460206","1713709759","2024-04-21 14:29:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.032","102.615251531124","0.000014762048662974","0.0473378542708051","3148.11","","","Execute",""
"0xd8400cf034b708b508dd6a53a0911b649f8952b5c77555f8d4519629c312f1e3","13460362","1713710071","2024-04-21 14:34:31","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.016","51.3076257655618","0.000015021378495988","0.0481694541471881","3148.11","","","Execute",""
"0xac7f466a684554206b27e7e0f843d354fe2c8f442da46b1cb855f988f57e7c75","13460508","1713710363","2024-04-21 14:39:23","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.032","102.615251531124","0.000015056971509196","0.0482835912097846","3148.11","","","Execute",""
"0xcfaae97ba14453fca058d7a7a8d5bc34134d04d35c7a1a57de04ddec2f002ea2","13465721","1713720789","2024-04-21 17:33:09","0x08914a349c8a697ff3da18083eb4a59a9e1e460b","0x14270e982a655abf7927ab4ffc11142ddecda25d","","0.009191616472858316","0","29.4750011356242","0.000001476069643773","0.0047333518054132","3148.11","","","Transfer",""
"0xa51b1bfdc03304a818f1df4169d4f230e7ebaa467de735680065237d03d32691","13468214","1713725775","2024-04-21 18:56:15","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.016","51.3076257655618","0.00001966728228381","0.0630675974527116","3148.11","Error(0)","execution reverted","Execute",""
"0x1add4220190997c46eac4b65d1843ea21dc54d1bef890d005f3799cc66bfeae4","13468226","1713725799","2024-04-21 18:56:39","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.016","51.3076257655618","0.00001862557887885","0.0597271394239367","3148.11","","","Execute",""
"0x14184fadc2ba93640bd6c6c1f017126430e2a24ed7c00b81330562b18d26c18d","13468393","1713726133","2024-04-21 19:02:13","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.032","102.615251531124","0.000019479817715692","0.0624664498336303","3148.11","Error(0)","execution reverted","Execute",""
"0x28765446284010103a2ed2290b34a23dfe7f905309fd672744646ebdfebfc46a","13468400","1713726147","2024-04-21 19:02:27","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.032","102.615251531124","0.000018582162918511","0.0595879163086038","3148.11","","","Execute",""
"0x3d8c42befdbe399ef114fb0ee91d38152af89e9641c3b1f2ddfc5b3fc41bb8f9","13470044","1713729435","2024-04-21 19:57:15","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.016","51.3076257655618","0.000009611741086741","0.0308222259146238","3148.11","","","Execute",""
"0x5c6acdb1ae6d5883c616e6b57f53c0009c04a2abeb7f612d15e3bc9238063d69","13474091","1713737529","2024-04-21 22:12:09","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000004109452721677","0.013177891396567","3148.11","","","Execute",""
"0xd1115c8ed56176de0ce6ef25309cfaec8ca78ff683f974411bf1b8780e807347","13478873","1713747093","2024-04-22 00:51:33","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000006979192879556","0.0223803635256208","","","","Execute",""
"0x2a25e7fb60b7914073a1b9f7f7ffac9bae9bb143166644451f3aa4fe80253269","13484444","1713758235","2024-04-22 03:57:15","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.047","150.716150686338","0.000011050300950901","0.0354352941116037","","","","Execute",""
"0xea7ea5d17c2b241ee45f6996654d2f0564e13281ea74243a3619fe186dfbc74d","13484566","1713758479","2024-04-22 04:01:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0159","50.986953104527","0.000012388898722292","0.0397278112056753","","","","Execute",""
"0xd5649a00edef66a7483a6f2a819ed68a1167d08fa30e11d096147ef45e675c1f","13498996","1713787339","2024-04-22 12:02:19","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0315","101.01188822595","0.000022145948762503","0.0710160032081131","","","","Execute",""
"0x645d276c7ae544f9d16ad15a59692ed80ce32ca1faf6d7e826390d47b492be4a","13499281","1713787909","2024-04-22 12:11:49","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.006385","20.4749494070695","0.000022534855908787","0.0722631221030563","","Error(0)","execution reverted","Execute",""
"0xe6de951fe5df4e2f12ba33302de84851fbd5be48b61836ee5f971796cb294b45","13499331","1713788009","2024-04-22 12:13:29","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.00651","20.8757902333629","0.000022360777603307","0.0717049005685894","","","","Execute",""
"0xeeac5426b2dd3cd040cb27d3b04466b402cb2c893e03857025be08eb718f711c","13500524","1713790395","2024-04-22 12:53:15","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000020269410239258","0.0649984571902809","","","","Execute",""
"0x481394c2d784dc1977cbbce3a257c5ac166d89754f529801dec68d16cbf28f53","13500938","1713791223","2024-04-22 13:07:03","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.0315","101.01188822595","0.000020638753956569","0.0661828415169468","","","","Execute",""
"0x32064aa8b42298f2c23ad4ca62861580ee5c2eaed5e7c52886a7b9fbb2bff5ef","13501330","1713792007","2024-04-22 13:20:07","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.000019340877363951","0.0620209061104514","","","","Execute",""
"0xa0fbf5c301f24ca64c7d6d3bb3c92c7294b66b510abdf06b7e266d7ef8d3ca0c","13501592","1713792531","2024-04-22 13:28:51","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.033","105.821978141471","0.000019721566254573","0.0632416713062727","","","","Execute",""
"0xeabce5c3afb195f610d5900c51c0d8ea637e6ebd42b417b9ad30850a3afae80d","13506259","1713801865","2024-04-22 16:04:25","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.031","99.4085249207759","0.000054003262111098","0.173173697657235","","","","Execute",""
"0x7892d1800ad4593f2088882abce990df55c815e6c3c0ccaaec21ff1b05d2b9bc","13506590","1713802527","2024-04-22 16:15:27","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.063","202.023776451899","0.00003940067144661","0.126347181593408","","Error(0)","execution reverted","Execute",""
"0xa730a9f0c52cec5af9a9d28eebc9d3e99d640b635ac2df05df6faafb3f22ca30","13506615","1713802577","2024-04-22 16:16:17","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.063","202.023776451899","0.00003674229391194","0.117822491612631","","","","Execute",""
"0x871fb0ebb1f0c8ee4a818f4871c8b61221d48ac6f8baf9126eaf298e71074097","13511378","1713812103","2024-04-22 18:55:03","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0","0","0.00004122952869602","0.132211826801618","","","","Execute",""
"0x62e6b072bda87dfcf69ca1f0fee4fbe12a716ed5fe5a401b11d6ee8e1d2b5496","13515811","1713820969","2024-04-22 21:22:49","0x14270e982a655abf7927ab4ffc11142ddecda25d","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","","0","0.008","25.6538128827809","0.000012348173064325","0.0395972151545486","","","","Execute",""
